823	50613	34351	62251	53511	36938
824	20433	38066	5549	33123	10724
825	54666	28286	62495	61903	44199
826	33836	3193	61903	28286	20009
827	40660	24502	17544	34438	2961
828	36938	20971	62251	50613	64738
829	12405	56007	37691	59054	2961
830	15361	44199	28286	61903	62495
831	5549	40660	54968	64738	2961
832	17544	54968	2961	40660	64738
833	50613	5549	64738	27529	40660
834	3193	38066	5549	28286	10724
835	28670	41999	44199	19926	61903
836	30097	41999	19926	61903	11376
837	41999	28670	35258	50852	54091
838	37691	65058	59054	61903	2961
839	54666	19926	62495	44199	61903
840	20009	33836	3193	28286	10724
841	50613	34351	62251	53511	36938
842	21538	12405	61903	2961	59054
843	10724	28286	3193	20009	33836
844	24502	39848	39049	17544	34438
845	28670	50852	54091	35258	59054
846	50852	3027	16097	43152	54091
847	54666	59054	44199	61903	19926
848	12936	22668	25187	64828	39049
849	50613	34351	62251	36938	53511
850	64738	39049	22668	62251	53511
851	44657	35258	28670	50852	54091
852	61903	33836	20009	3193	28286
853	40660	5549	64738	50613	27529
854	40660	61903	2961	28286	20009
855	54595	39049	25187	64828	8603
856	22822	8603	39049	64828	25187
857	41999	35258	28670	50852	54091
858	43894	25187	22668	39049	64828
859	10724	28286	20009	3193	33836
860	12936	22668	25187	64828	39049
861	54968	20009	40660	5549	28286
862	14485	16097	63721	43152	54091
863	44657	50852	48706	54091	16097
864	11376	44199	61903	62495	19926
865	8602	3193	5549	20009	28286
866	53511	20971	62251	50613	64738
867	28286	54666	19926	44199	61903
868	50852	65058	37691	54091	59054
869	54968	50613	40660	5549	64738
870	28145	63721	14485	43152	54091
871	28145	3027	14485	54091	43152
872	54968	5549	50613	40660	64738
873	22668	53511	25187	64828	39049
874	20971	39049	62251	64738	53511
875	64738	5549	54968	2961	40660
876	53511	64738	27529	36938	50613
877	54666	62495	44199	19926	61903
878	28670	50852	16097	35258	54091
879	27529	53511	36938	64738	50613
880	20971	57945	27529	50613	64738
881	35258	50852	54091	28670	48706
882	51843	12936	64828	39049	25187
883	2961	54968	64738	40660	5549
884	50613	39049	62251	20971	64738
885	44199	3193	62495	28286	61903
886	33836	10724	3193	38066	28286
887	41999	44199	11376	19926	61903
888	31385	53511	64828	62251	39049
889	20433	50613	64738	5549	27529
890	44852	39049	53511	64828	25187
891	43152	48706	54091	3027	16097
892	27529	36938	50613	64738	62251
893	8602	20009	3193	28286	33836
894	20971	50613	5549	40660	64738
895	33836	3193	61903	20009	28286
896	8602	33123	20009	40660	5549
897	5549	2961	64738	40660	54968
898	33836	61903	20009	28286	8362
899	20009	64738	5549	54968	40660
900	28145	54091	3027	43152	14485
901	33836	61903	2961	20009	28286
902	16097	14485	3027	43152	54091
903	15361	3193	62495	61903	28286
904	44657	3027	50852	48706	54091
905	5549	57945	64738	50613	27529
906	41999	28670	35258	50852	54091
907	54595	25187	26507	8603	64828
908	19926	61903	28286	44199	54666
909	20009	2961	54968	40660	5549
910	22822	39049	64828	25187	8603
911	64738	5549	40660	2961	54968
912	10724	8602	33123	20009	5549
913	51843	12936	39049	64828	25187
914	51843	12936	39049	64828	25187
915	12405	56007	59054	37691	2961
916	14485	63721	43152	54091	16097
917	44657	50852	48706	54091	3027
918	48706	35258	28670	54091	50852
919	28145	54091	22822	43152	14485
920	28145	43152	63721	14485	54091
921	19926	65058	37691	61903	59054
922	56007	37691	12405	2961	59054
923	39848	51843	14485	43152	34438
924	61903	28670	19926	54091	50852
925	54666	59054	44199	19926	61903
926	43894	25187	39049	22668	64828
927	8362	54666	44199	28286	61903
928	2961	54968	5549	40660	64738
929	3027	14485	54091	22822	43152
930	57945	50613	64738	27529	5549
931	28145	63721	16097	54091	43152
932	61903	28670	50852	35258	54091
933	2961	54968	20009	40660	5549
934	40660	64738	20971	50613	62251
935	59054	20009	40660	54968	2961
936	14485	22822	25187	64828	39049
937	28286	54968	40660	20009	2961
938	41999	28670	44199	19926	61903
939	19926	54666	44199	28286	61903
940	24502	51843	17544	39848	34438
941	49659	22822	25187	14485	8603
942	41999	50852	54091	35258	28670
943	5549	3193	38066	10724	28286
944	5549	40660	28286	2961	20009
945	35258	65058	19926	61903	59054
946	27529	62251	20971	50613	64738
947	39049	34438	17544	39848	24502
948	28145	14485	54091	22822	43152
949	20009	54968	5549	40660	2961
950	65058	54091	19926	59054	61903
951	21538	44199	61903	59054	19926
952	19926	54091	50852	28670	35258
953	33836	3193	61903	28286	62495
954	28670	50852	19926	41999	54091
955	20433	33123	64738	5549	27529
956	57945	64738	50613	27529	5549
957	64738	5549	54968	2961	40660
958	56007	12405	59054	2961	37691
959	40660	64738	33123	27529	5549
960	43894	17544	64828	39049	22668
961	54968	28286	20009	5549	40660
962	33123	27529	40660	64738	5549
963	33836	2961	20009	28286	61903
964	25187	53511	22668	64828	39049
965	5549	64738	40660	54968	2961
966	50613	62251	64738	20971	39049
967	41999	61903	19926	44199	54666
968	39049	24502	39848	17544	34438
969	20009	40660	54968	2961	5549
970	39911	2961	21538	59054	61903
971	28145	16097	43152	3027	54091
972	2961	39848	24502	34438	17544
973	33836	28286	20009	10724	3193
974	24502	39049	39848	17544	34438
975	15549	22822	3027	57471	14485
976	16097	28670	35258	50852	54091
977	54666	62495	44199	28286	61903
978	57471	43152	14485	22822	15549
979	20433	33123	64738	5549	27529
980	33123	27529	64738	5549	40660
981	63721	15549	14485	22822	43152
982	43152	57471	14485	15549	22822
983	28286	3193	10724	5549	38066
984	19926	54666	61903	28286	44199
985	12396	5549	33123	20433	27529
986	8603	14485	64828	25187	22822
987	17544	24502	2961	40660	34438
988	62251	22668	64828	39049	53511
989	28286	54968	20009	5549	40660
990	27529	33123	64738	40660	5549
991	28670	19926	44199	61903	41999
992	44657	50852	3027	48706	54091
993	12405	56007	37691	2961	59054
994	25187	12936	51843	64828	39049
995	21538	28286	2961	61903	59054
996	28670	19926	50852	41999	54091
997	25187	14485	43152	15549	22822
998	3193	15361	61903	62495	28286
999	35258	50852	59054	61903	54091
1000	40660	64738	50613	5549	27529
1001	33836	38066	3193	10724	28286
1002	15549	8603	14485	22822	25187
1003	61903	33836	62495	3193	28286
1004	2961	64738	54968	5549	40660
1005	44852	53511	64828	25187	39049
1006	63721	3027	16097	43152	54091
1007	44657	28670	54091	35258	50852
1008	2961	40660	5549	20009	28286
1009	25187	15549	43152	14485	22822
1010	2961	20009	54968	40660	5549
1011	54666	59054	44199	61903	19926
1012	34438	54968	40660	24502	2961
1013	40660	20971	50613	62251	64738
1014	2961	54968	64738	5549	40660
1015	8602	3193	5549	20009	28286
1016	62251	64738	22668	39049	17544
1017	36938	20971	62251	50613	64738
1018	54666	41999	44199	19926	61903
1019	2961	64738	54968	5549	40660
1020	24502	56007	34438	2961	37691
1021	43152	3027	50852	54091	16097
1022	32657	33836	62495	3193	28286
1023	8602	40660	28286	20009	5549
1024	44199	41999	11376	19926	61903
1025	35258	28670	44199	19926	61903
1026	3027	16097	54091	14485	43152
1027	41999	30097	50852	48706	54091
1028	43152	22822	54091	3027	14485
1029	54666	44199	28286	19926	61903
1030	62251	40660	20971	50613	64738
1031	57471	15549	22822	14485	3027
1032	50613	5549	54968	40660	64738
1033	33836	3193	10724	28286	38066
1034	37691	17544	39848	34438	24502
1035	44199	50852	28670	61903	19926
1036	44657	16097	35258	50852	54091
1037	10724	33836	28286	3193	20009
1038	44199	39911	28286	59054	61903
1039	54666	59054	44199	61903	19926
1040	54666	62495	19926	44199	61903
1041	34438	2961	40660	64738	17544
1042	16097	43152	54091	63721	14485
1043	28670	50852	54091	19926	61903
1044	16097	44657	35258	50852	54091
1045	21538	37691	65058	61903	59054
1046	44852	53511	39049	25187	64828
1047	20009	2961	5549	40660	54968
1048	54968	33123	40660	20009	5549
1049	40660	27529	50613	5549	64738
1050	63721	59054	54091	37691	43152
1051	59054	54091	50852	28670	35258
1052	28286	54968	20009	40660	5549
1053	10724	38066	3193	62495	28286
1054	43609	59054	54968	40660	2961
1055	10724	33836	20009	28286	3193
1056	22668	39049	64738	17544	34438
1057	39049	24502	17544	39848	34438
1058	44657	28670	54091	35258	50852
1059	61903	33836	62495	28286	3193
1060	65058	43152	54091	59054	37691
1061	20009	2961	5549	54968	40660
1062	19926	28670	35258	50852	54091
1063	33836	5549	3193	28286	20009
1064	15361	44199	28286	62495	61903
1065	22668	25187	53511	64828	39049
1066	64828	15549	25187	14485	22822
1067	20433	50613	64738	27529	5549
1068	16097	54091	50852	3027	48706
1069	28145	63721	22822	43152	14485
1070	59054	35258	54091	28670	50852
1071	43152	24502	39848	34438	17544
1072	43609	56007	54968	40660	2961
1073	8603	25187	39049	22822	64828
1074	64738	2961	54968	40660	5549
1075	22822	39049	14485	12936	51843
1076	53511	20971	39049	62251	64738
1077	43152	22822	3027	14485	54091
1078	34438	54968	40660	2961	24502
1079	2961	17544	54968	40660	64738
1080	10724	3193	33836	28286	20009
1081	24502	34438	40660	17544	64738
1082	35258	41999	50852	54091	28670
1083	54666	44199	62495	28286	61903
1084	20009	33836	3193	61903	28286
1085	10724	8602	33123	5549	20009
1086	54666	19926	61903	28286	44199
1087	5549	64738	54968	40660	2961
1088	19926	61903	28286	44199	54666
1089	25187	12936	51843	22822	14485
1090	63721	37691	54091	43152	59054
1091	2961	5549	64738	40660	54968
1092	53511	20971	62251	64738	50613
1093	34438	2961	59054	37691	56007
1094	50852	63721	54091	16097	43152
1095	8603	53511	39049	25187	64828
1096	34438	56007	2961	59054	37691
1097	39848	64738	34438	24502	17544
1098	10724	33836	3193	28286	20009
1099	37691	39848	24502	2961	34438
1100	12405	21538	61903	59054	2961
1101	8602	28286	33836	20009	3193
1102	25187	43152	14485	15549	22822
1103	22822	12936	25187	64828	39049
1104	59054	28670	35258	54091	50852
1105	22668	64738	62251	39049	53511
1106	24502	40660	17544	64738	34438
1107	59054	16097	43152	54091	50852
1108	64828	39049	53511	62251	36938
1109	59054	37691	43152	63721	54091
1110	59054	54091	50852	28670	35258
1111	20009	5549	2961	54968	40660
1112	62495	44199	19926	54666	61903
1113	8602	20009	40660	54968	5549
1114	40660	50613	64738	5549	27529
1115	65058	50852	59054	35258	54091
1116	40660	62251	50613	20971	64738
1117	61903	40660	28286	59054	2961
1118	8602	40660	5549	20009	28286
1119	57945	5549	27529	64738	50613
1120	8603	64828	14485	22822	25187
1121	20009	2961	40660	54968	5549
1122	19926	44199	61903	54666	28286
1123	54666	44199	28286	62495	61903
1124	20971	62251	50613	36938	64738
1125	50852	28670	19926	61903	41999
1126	12936	64828	25187	14485	22822
1127	49668	46933	62495	28286	15361
1128	56007	24502	2961	37691	34438
1129	18038	15549	25187	22822	14485
1130	64828	62251	22668	53511	39049
1131	5549	20971	50613	40660	64738
1132	44852	39049	25187	8603	64828
1133	57471	55581	22822	14485	3027
1134	55581	42900	48706	3027	54091
1135	39848	34438	22668	17544	39049
1136	50613	54968	64738	40660	5549
1137	63721	37691	59054	43152	54091
1138	24502	39848	39049	34438	17544
1139	15361	28286	62495	44199	61903
1140	22822	8603	39049	25187	64828
1141	63721	15549	43152	22822	14485
1142	48706	44657	16097	54091	50852
1143	2961	17544	24502	34438	39848
1144	34351	39049	62251	36938	53511
1145	44657	50852	3027	48706	54091
1146	39848	24502	64738	17544	34438
1147	40660	50613	62251	20971	64738
1148	8602	20009	20433	33123	5549
1149	44199	15361	61903	28286	62495
1150	24502	17544	39848	39049	34438
1151	8602	10724	28286	20009	5549
1152	33836	10724	3193	38066	28286
1153	12936	64828	25187	22822	14485
1154	27529	50613	62251	20971	64738
1155	57945	5549	50613	27529	64738
1156	51843	12936	43152	22822	14485
1157	2961	5549	54968	40660	64738
1158	50613	27529	5549	64738	40660
1159	39049	24502	39848	17544	34438
1160	39848	51843	39049	34438	12936
1161	24502	34438	40660	17544	2961
1162	2961	40660	20009	28286	5549
1163	3027	16097	43152	50852	54091
1164	53511	22668	25187	64828	39049
1165	3027	50852	48706	44657	54091
1166	59054	40660	2961	20009	28286
1167	50852	65058	37691	54091	59054
1168	8602	33123	40660	20009	5549
1169	8603	64828	14485	22822	25187
1170	57471	43152	14485	3027	54091
1171	64738	22668	62251	53511	39049
1172	3027	44657	50852	48706	54091
1173	15549	3027	22822	14485	55581
1174	50613	64738	62251	36938	53511
1175	33123	5549	27529	64738	20433
1176	39049	24502	17544	34438	39848
1177	19926	28286	44199	61903	62495
1178	40660	62251	20971	50613	64738
1179	57471	15549	43152	14485	22822
1180	39911	59054	2961	28286	61903
1181	19926	50852	59054	61903	54091
1182	39911	28286	2961	61903	59054
1183	35258	41999	28670	54091	50852
1184	10048	43609	54968	40660	2961
1185	35258	19926	50852	61903	54091
1186	24502	17544	39049	39848	34438
1187	28145	54091	3027	16097	43152
1188	12405	65058	37691	59054	56007
1189	22822	25187	8603	39049	64828
1190	2961	39848	24502	17544	34438
1191	35258	65058	50852	54091	59054
1192	33836	5549	3193	20009	28286
1193	28286	19926	54666	44199	61903
1194	28670	19926	44199	41999	61903
1195	65058	44199	61903	59054	19926
1196	5549	20009	54968	2961	40660
1197	53511	22668	25187	39049	64828
1198	54595	8603	25187	64828	26507
1199	35258	19926	50852	61903	54091
1200	27529	50613	40660	5549	64738
1201	51843	12936	64828	39049	25187
1202	3027	44657	50852	54091	48706
1203	50852	44657	54091	48706	3027
1204	8603	64828	14485	22822	25187
1205	53983	15549	43152	22822	14485
1206	35258	19926	50852	61903	54091
1207	16097	50852	54091	3027	48706
1208	34438	17544	22668	64828	39049
1209	20009	10724	33836	3193	28286
1210	2961	39848	24502	34438	17544
1211	12936	51843	25187	39049	64828
1212	17544	64738	2961	54968	40660
1213	40660	8602	33123	5549	20009
1214	41999	35258	28670	54091	50852
1215	36938	57945	27529	50613	64738
1216	12405	21538	61903	59054	2961
1217	50852	37691	54091	59054	43152
1218	5549	54968	40660	2961	64738
1219	44657	28670	35258	50852	54091
1220	17544	64738	54968	40660	2961
1221	35258	16097	50852	54091	43152
1222	25187	15549	43152	22822	14485
1223	20971	5549	50613	64738	40660
1224	56007	43152	54091	37691	59054
1225	3193	8602	28286	20009	5549
1226	41999	35258	28670	54091	50852
1227	8362	62495	44199	28286	61903
1228	44657	3027	54091	16097	50852
1229	28145	3027	14485	54091	43152
1230	28670	19926	44199	61903	54666
1231	40660	39848	24502	34438	17544
1232	39049	50613	62251	20971	64738
1233	22822	63721	43152	54091	14485
1234	44657	3027	48706	50852	54091
1235	31385	64828	25187	39049	53511
1236	10048	54968	2961	5549	40660
1237	12405	37691	59054	2961	56007
1238	63721	14485	39848	34438	43152
1239	56007	43152	54091	59054	37691
1240	41999	28670	48706	54091	50852
1241	56007	54091	37691	59054	43152
1242	49659	15549	22822	25187	14485
1243	8602	33836	3193	20009	28286
1244	63721	16097	43152	50852	54091
1245	62251	17544	20971	64738	40660
1246	62251	64738	50613	36938	53511
1247	35258	50852	54091	19926	61903
1248	19926	61903	62495	44199	11376
1249	44852	53511	25187	39049	64828
1250	35258	44199	61903	28670	19926
1251	62495	54666	61903	19926	44199
1252	30707	44657	48706	54091	50852
1253	62251	34351	50613	53511	36938
1254	54968	50613	40660	64738	5549
1255	57471	49659	15549	22822	14485
1256	2961	54968	5549	64738	40660
1257	35258	54091	50852	41999	28670
1258	64738	33123	27529	20433	5549
1259	57945	62251	20971	50613	64738
1260	36938	62251	50613	53511	64738
1261	36938	27529	57945	64738	50613
1262	14485	22822	64828	25187	8603
1263	5549	28286	20009	40660	2961
1264	33836	3193	61903	62495	28286
1265	8362	61903	62495	28286	44199
1266	17544	43152	34438	39848	24502
1267	35258	59054	61903	19926	44199
1268	12936	22668	25187	39049	64828
1269	40660	62251	50613	64738	20971
1270	35258	50852	54091	61903	19926
1271	33836	38066	3193	28286	62495
1272	10724	28286	20009	3193	5549
1273	12936	22668	25187	64828	39049
1274	21538	2961	28286	59054	61903
1275	8602	28286	40660	20009	5549
1276	2961	5549	64738	54968	40660
1277	54666	59054	44199	19926	61903
1278	54666	19926	44199	61903	28286
1279	2961	5549	54968	40660	64738
1280	44657	28670	35258	50852	54091
1281	54666	39911	28286	61903	44199
1282	20971	64738	39049	62251	53511
1283	41999	54666	44199	19926	61903
1284	21538	28286	61903	2961	59054
1285	54968	40660	5549	28286	20009
1286	39049	50613	64738	62251	20971
1287	17544	64738	54968	40660	2961
1288	28670	35258	50852	19926	61903
1289	33836	3193	20009	28286	61903
1290	2961	20009	40660	54968	5549
1291	42900	55581	3027	54091	48706
1292	12936	64828	14485	25187	22822
1293	15361	44199	61903	28286	62495
1294	50613	20433	64738	5549	27529
1295	64738	5549	2961	54968	40660
1296	39848	51843	39049	34438	12936
1297	2961	54968	64738	40660	5549
1298	5549	33836	28286	3193	20009
1299	22668	53511	64828	39049	25187
1300	28145	54091	22822	43152	14485
1301	16097	50852	3027	54091	48706
1302	39848	22668	17544	34438	39049
1303	54666	59054	44199	19926	61903
1304	62495	54666	61903	19926	44199
1305	40660	27529	20433	33123	5549
1306	54968	20009	28286	40660	2961
1307	2961	54968	40660	5549	64738
1308	12396	27529	20433	33123	5549
1309	22668	53511	39049	25187	64828
1310	24502	34438	40660	64738	17544
1311	64828	62251	53511	39049	22668
1312	5549	2961	54968	40660	64738
1313	5549	64738	2961	40660	54968
1314	5549	2961	64738	54968	40660
1315	57945	36938	64738	50613	27529
1316	40660	50613	62251	64738	20971
1317	16097	59054	35258	54091	50852
1318	28145	63721	14485	54091	43152
1319	16097	14485	3027	54091	43152
1320	36938	64738	27529	57945	50613
1321	19926	62495	28286	44199	61903
1322	48379	54968	64738	40660	5549
1323	20971	64738	62251	39049	53511
1324	36938	62251	50613	64738	53511
1325	2961	5549	28286	20009	40660
1326	22822	14485	51843	12936	34438
1327	8603	14485	22822	64828	25187
1328	16097	50852	48706	3027	54091
1329	40660	5549	27529	64738	50613
1330	28286	40660	54968	20009	5549
1331	16097	59054	54091	50852	43152
1332	36938	57945	50613	64738	27529
1333	39049	14485	64828	22822	25187
1334	44657	28670	35258	50852	54091
1335	54666	28286	61903	62495	44199
1336	62251	64738	40660	50613	20971
1337	56007	39848	43152	37691	34438
1338	64738	5549	40660	54968	2961
1339	56007	43152	37691	54091	59054
1340	28286	62495	19926	61903	44199
